country,partner,hs_code,imports
CAN,USA,901730,11207835
USA,CAN,901730,3268630
CAN,CAN,901790,7292
CAN,USA,901790,1546785
USA,CAN,551623,848696
MEX,USA,680100,4864
MEX,USA,902150,2171878
MEX,CAN,902680,658257
MEX,USA,902680,56520449
MEX,USA,902820,15159573
MEX,CAN,903149,2511173
MEX,USA,903149,33920325
MEX,CAN,903190,2423596
MEX,USA,903190,75451971
MEX,USA,910519,1162
MEX,CAN,902490,317570
MEX,USA,902490,4092204
MEX,CAN,902511,1948
CAN,CAN,560122,4
CAN,USA,560122,7725384
CAN,CAN,902213,26421
CAN,USA,902213,7063394
CAN,CAN,430390,4660
CAN,USA,430390,268860
USA,CAN,430390,2554856
CAN,CAN,440122,16903
CAN,USA,440122,24890082
USA,CAN,680100,2953633
CAN,CAN,680292,3
CAN,USA,680292,4482221
USA,CAN,680292,2571286
CAN,CAN,680690,150007
CAN,USA,680690,88440819
USA,CAN,560122,835654
CAN,CAN,560392,61513
CAN,USA,560392,18136839
USA,CAN,560392,27131645
CAN,USA,902490,10996397
MEX,USA,902511,652604
MEX,CAN,910529,260
MEX,USA,910529,40127
MEX,CAN,910690,127306
MEX,USA,910690,1309841
MEX,CAN,910700,35585
MEX,USA,910700,6454176
MEX,USA,911320,16407
MEX,CAN,901790,28274
USA,CAN,902490,9280613
CAN,USA,842211,139641259
USA,CAN,842211,2888
CAN,CAN,902820,5622
CAN,USA,902820,16324263
USA,WLD,842211,340185114
CAN,WLD,902820,28345601
USA,WLD,902820,158857441
CAN,WLD,903149,94208505
USA,WLD,902213,217310792
CAN,WLD,902219,39895626
USA,WLD,903149,637627775
CAN,WLD,903190,129395383
USA,WLD,903190,835874258
CAN,WLD,910519,1777002
USA,WLD,901790,7474199
CAN,WLD,901920,196851969
USA,WLD,902511,15172777
CAN,WLD,902580,37118865
USA,WLD,910519,2946733
CAN,WLD,910529,2439478
USA,WLD,910529,15600101
CAN,WLD,910690,6425626
USA,WLD,910690,46849854
CAN,WLD,910700,18577608
USA,WLD,910700,108468403
CAN,WLD,911320,2496077
USA,WLD,902580,179582252
CAN,WLD,903020,24459455
USA,WLD,911320,27560036
CAN,WLD,920110,11547481
USA,WLD,920110,49095462
CAN,WLD,930110,360746
USA,WLD,930110,23331644
CAN,WLD,930320,49287966
USA,WLD,901920,1894531713
CAN,WLD,902214,106388977
USA,WLD,440122,5162401
CAN,WLD,440310,2272837
USA,WLD,440310,73228585
CAN,WLD,440391,37757405
USA,WLD,930320,256325245
CAN,WLD,930390,1552337
USA,WLD,930390,16067418
USA,WLD,902214,1018911243
CAN,WLD,902221,7687294
USA,WLD,680690,180550477
CAN,WLD,680911,117239165
CAN,WLD,940161,814010698
USA,WLD,940161,4576409109
USA,WLD,440391,890552
CAN,WLD,440500,1511577
USA,WLD,440500,811447
CAN,WLD,440722,3903356
USA,WLD,440722,45422660
CAN,WLD,440799,91664586
USA,WLD,902221,50336652
CAN,WLD,902620,341767337
USA,WLD,902620,1500951540
USA,WLD,902219,273343996
USA,CAN,902820,100016
USA,CAN,902213,181496
CAN,CAN,903149,927229
CAN,USA,903149,27810315
USA,CAN,903149,102614010
CAN,CAN,903190,1662837
CAN,USA,903190,49303884
USA,CAN,903190,60484095
CAN,CAN,910519,250
CAN,CAN,901920,1128317
CAN,CAN,902511,721
CAN,USA,902511,2678079
USA,CAN,902511,150745
CAN,USA,910519,56832
USA,CAN,910519,2835
CAN,CAN,910529,35250
CAN,USA,910529,545672
CAN,CAN,910690,30606
CAN,USA,910690,2441408
USA,CAN,910690,8372127
CAN,CAN,910700,8443
CAN,USA,910700,2336082
USA,CAN,910700,144440
CAN,CAN,911320,288
CAN,CAN,902580,526199
CAN,USA,902580,13425193
USA,CAN,902580,5249956
CAN,USA,911320,14557
USA,CAN,911320,4827
CAN,USA,920110,658310
USA,CAN,920110,70756
CAN,USA,930110,267826
CAN,USA,901920,77918601
USA,CAN,901920,34313158
USA,CAN,440122,44312
CAN,USA,440310,2271617
USA,CAN,440310,72802214
CAN,CAN,440391,44
CAN,USA,440391,37757360
CAN,USA,930320,20553271
CAN,USA,930390,554275
USA,CAN,930390,142769
CAN,CAN,902214,3573860
CAN,USA,902214,44781742
USA,CAN,902214,19025590
CAN,CAN,902221,28937
USA,CAN,680690,16895347
CAN,CAN,680911,1289
CAN,USA,680911,117159626
CAN,CAN,940161,75066
CAN,USA,940161,300063473
USA,CAN,940161,154190843
USA,CAN,440391,372013
CAN,USA,440500,1487780
USA,CAN,440500,164706
CAN,USA,440722,179544
CAN,CAN,440799,45169
CAN,USA,902221,2375127
USA,CAN,902221,2709818
CAN,CAN,902620,2494742
CAN,USA,902620,173492771
CAN,CAN,902219,13364
CAN,USA,902219,27481368
USA,CAN,902620,55662980
CAN,CAN,902830,137514
CAN,USA,902830,78186305
USA,CAN,680911,33594707
CAN,USA,681182,86328376
USA,CAN,681182,111708
USA,CAN,902219,1960397
CAN,CAN,902590,187540
USA,CAN,902830,12017923
CAN,CAN,902920,172330
CAN,WLD,902830,224864344
USA,WLD,902830,377443503
USA,WLD,680911,96016945
CAN,WLD,681182,93471223
USA,WLD,681182,79258941
CAN,WLD,902590,25634818
CAN,WLD,902920,296939897
USA,WLD,902920,1402846025
CAN,WLD,681299,337842
USA,WLD,681299,1718730
CAN,WLD,903090,85940741
CAN,WLD,681490,1522898
USA,WLD,681490,4706653
CAN,WLD,690220,49872501
CAN,WLD,940171,219337058
USA,WLD,940171,1073494901
USA,WLD,690220,106749498
CAN,WLD,690410,25531644
USA,WLD,903090,700364218
CAN,WLD,903110,16459169
USA,WLD,690410,26569936
CAN,WLD,691200,141386318
USA,WLD,691200,934010759
USA,WLD,903110,40696495
CAN,WLD,910119,498198
USA,WLD,910119,1567232
CAN,USA,902920,139861234
CAN,CAN,681299,152
CAN,USA,681299,171510
USA,CAN,681299,17365
USA,CAN,902920,7609724
CAN,CAN,903090,939080
CAN,USA,903090,48591382
CAN,CAN,681490,529
CAN,USA,681490,1209472
USA,CAN,681490,9442
CAN,CAN,940171,154743
CAN,USA,940171,44432977
CAN,CAN,690220,15307
CAN,USA,690220,30468767
USA,CAN,690220,13475823
CAN,CAN,690410,44
CAN,USA,690410,25475070
USA,CAN,903090,12675242
CAN,CAN,903110,129906
USA,CAN,690410,4140927
CAN,CAN,691200,17422
CAN,USA,691200,5460275
USA,CAN,691200,674872
CAN,USA,903110,10087783
USA,CAN,903110,100653
CAN,USA,910119,390265
USA,CAN,940171,130855755
CAN,CAN,940210,79173
CAN,CAN,903020,15676
CAN,USA,903020,6213581
CAN,MEX,560392,35803
USA,MEX,560392,542648
CAN,MEX,902490,7217
USA,MEX,902490,397364
CAN,MEX,842211,1348258
USA,MEX,842211,679236
CAN,MEX,902820,10307679
USA,MEX,902820,128727486
USA,MEX,902213,294668
CAN,MEX,903149,4074826
USA,MEX,903149,40804335
CAN,MEX,903190,4445999
USA,MEX,903190,23616934
CAN,MEX,910519,329
USA,MEX,901790,2119
CAN,MEX,901920,9734095
CAN,MEX,902511,13058
CAN,MEX,910529,2801
USA,MEX,910529,9573
CAN,MEX,910690,397310
USA,MEX,910690,4629476
CAN,MEX,910700,3038228
USA,MEX,910700,42858052
CAN,MEX,902580,1051167
USA,MEX,902580,11505987
USA,MEX,901920,239485699
USA,MEX,440122,2333
CAN,MEX,902214,3254
USA,MEX,902214,215828
USA,MEX,680690,6515723
CAN,MEX,680911,165
CAN,MEX,940161,9869366
CAN,MEX,440500,1424
USA,MEX,902221,5475
CAN,MEX,902620,46229409
CAN,MEX,902219,19773
USA,MEX,902620,416361915
CAN,MEX,902830,145634487
USA,MEX,680911,60773805
CAN,WLD,940210,28678432
USA,WLD,903020,186135474
CAN,WLD,910390,541163
USA,WLD,910390,351977
CAN,WLD,910400,9307708
USA,WLD,910400,39839568
CAN,WLD,700319,4466874
CAN,MEX,681182,1179345
USA,MEX,681182,19003174
USA,MEX,902219,101234
CAN,MEX,902590,5404055
USA,MEX,902830,343736747
CAN,MEX,902920,139690646
CAN,MEX,681299,747
USA,MEX,902920,1012195131
CAN,MEX,903090,1524976
USA,MEX,681299,1391451
CAN,MEX,681490,14
USA,MEX,681490,6622
USA,MEX,940161,235728943
CAN,MEX,940171,9081229
CAN,MEX,690220,3429544
USA,MEX,690220,3641689
USA,MEX,903090,23282229
CAN,MEX,903110,10223
USA,MEX,690410,18793374
CAN,MEX,691200,1799951
USA,MEX,691200,27942921
USA,MEX,903110,21905
USA,MEX,940171,101481769
CAN,MEX,940210,105504
USA,WLD,700319,93323736
CAN,WLD,700510,105186205
USA,WLD,700510,6325633
CAN,WLD,700711,177864177
USA,WLD,700711,175112715
CAN,WLD,903040,171908550
CAN,MEX,903020,545
CAN,MEX,910400,19086
CAN,MEX,700319,7417
USA,MEX,700319,22868
CAN,MEX,700510,14015
USA,MEX,700510,14029
CAN,MEX,700711,3374239
CAN,WLD,910812,66952
USA,WLD,910812,57370
CAN,WLD,910820,544765
USA,WLD,910820,10112248
CAN,WLD,911290,193168
USA,WLD,911290,480476
CAN,WLD,701010,2255559
USA,WLD,701010,4535746
CAN,WLD,701342,3175373
USA,MEX,903020,53644
CAN,MEX,903040,3811957
USA,MEX,910400,12636389
USA,MEX,910820,39085
USA,MEX,700711,41053293
CAN,MEX,701010,153067
USA,CAN,903020,2401105
CAN,CAN,910390,820
CAN,USA,910390,83639
USA,CAN,910390,16265
CAN,CAN,910400,32071
CAN,USA,910400,3974647
USA,CAN,910400,349678
CAN,CAN,700319,411
CAN,USA,700319,1401833
USA,CAN,700319,10840
CAN,CAN,700510,8614
CAN,USA,700510,103938539
USA,CAN,700510,868141
CAN,CAN,700711,341219
CAN,USA,700711,156366809
CAN,CAN,903040,1479564
CAN,USA,903040,62419998
CAN,USA,910812,5475
CAN,USA,910820,5613
USA,CAN,910820,2099
CAN,CAN,911290,149
CAN,USA,911290,168134
USA,CAN,911290,115570
USA,CAN,700711,4278781
CAN,CAN,701010,6880
CAN,WLD,560393,13734174
USA,WLD,560393,97765123
CAN,WLD,560811,6475550
USA,WLD,560811,11715318
CAN,WLD,560819,10845733
MEX,WLD,910700,21595953
MEX,WLD,911320,592859
MEX,WLD,920110,1358490
CAN,USA,701010,1414349
CAN,USA,560393,9239417
USA,CAN,560393,1578040
CAN,CAN,560811,5864
CAN,USA,560811,653561
USA,CAN,560811,681157
MEX,USA,901790,3832900
MEX,CAN,901920,1609025
MEX,CAN,920110,3799
MEX,USA,920110,112063
MEX,USA,930320,400311
MEX,USA,930390,293279
CAN,CAN,560819,40920
CAN,USA,560819,2488560
CAN,USA,440799,88797638
USA,CAN,440799,66129106
CAN,CAN,440910,1573007
CAN,USA,440910,53972606
USA,CAN,903040,29159042
MEX,WLD,901790,5796835
MEX,WLD,901920,75368640
MEX,WLD,930320,1847363
MEX,WLD,930390,368963
MEX,WLD,940161,106485135
MEX,USA,901920,36472225
MEX,USA,902214,20693604
MEX,USA,680292,4548
MEX,CAN,680690,409010
MEX,WLD,902214,67720568
MEX,WLD,902221,2215726
MEX,WLD,680690,68041912
MEX,WLD,680911,5162780
MEX,USA,680690,52113563
MEX,CAN,680911,97090
MEX,USA,680911,4799557
MEX,USA,902221,177242
MEX,CAN,902620,2904375
MEX,USA,902620,142017488
MEX,CAN,902830,1928656
MEX,USA,902830,43748965
MEX,CAN,902920,677832
MEX,USA,902920,75090176
MEX,CAN,903090,1507162
MEX,WLD,902620,256174152
MEX,WLD,902830,49601117
MEX,WLD,902920,104877145
MEX,WLD,903090,78894239
MEX,WLD,681182,546591
MEX,WLD,681299,2810587
MEX,WLD,681490,1755291
MEX,WLD,903110,17295224
MEX,WLD,910119,120475
MEX,WLD,910390,103111
MEX,WLD,910400,606913
MEX,WLD,902580,25651207
MEX,WLD,903020,12157506
MEX,WLD,690220,40526496
MEX,WLD,690410,167014
MEX,WLD,691200,53017703
MEX,WLD,700319,4372926
MEX,WLD,902219,48581367
MEX,WLD,902590,54299865
MEX,WLD,842211,6491241
USA,WLD,440799,129516014
CAN,WLD,440910,89587740
USA,WLD,903040,925871917
CAN,WLD,903084,15349634
CAN,WLD,842430,112837977
USA,WLD,842430,327446449
MEX,WLD,842430,117988792
MEX,WLD,940171,58067322
MEX,WLD,940210,7904995
MEX,WLD,700510,19577383
MEX,WLD,700711,51993610
MEX,WLD,701010,3306673
USA,WLD,903084,80975980
USA,WLD,910129,291677955
CAN,WLD,910199,1356
USA,WLD,910199,1644948
CAN,WLD,910291,5951657
USA,WLD,910291,10293632
USA,WLD,940210,55545749
MEX,WLD,560393,35261506
MEX,WLD,560811,17591857
MEX,WLD,560819,5132040
MEX,WLD,440310,8950105
USA,MEX,701010,293432
CAN,MEX,560393,113452
USA,MEX,560393,4117614
CAN,MEX,560811,12712
USA,MEX,560811,8575
CAN,MEX,560819,268124
CAN,MEX,440799,134760
MEX,USA,681182,212967
MEX,CAN,681299,6478
MEX,USA,681299,1420021
MEX,CAN,681490,51288
MEX,USA,681490,371382
MEX,USA,903090,43083499
MEX,WLD,440500,2031579
MEX,WLD,440722,12656441
MEX,WLD,440799,70755444
MEX,WLD,440910,14148078
MEX,WLD,903040,72600381
CAN,WLD,842612,8486246
MEX,USA,903110,4220010
MEX,USA,910119,9866
MEX,USA,910390,53
MEX,CAN,902580,119671
MEX,USA,902580,10323585
MEX,CAN,903020,13927
MEX,USA,903020,2528868
MEX,CAN,690220,109668
MEX,USA,690220,10639427
MEX,USA,690410,148545
MEX,CAN,691200,14
MEX,USA,691200,161793
MEX,USA,902213,107106
MEX,USA,902219,12223229
MEX,CAN,842211,8041
CAN,CAN,903084,60548
CAN,CAN,842430,518560
CAN,USA,842430,53025240
USA,CAN,842430,45169355
CAN,USA,903084,5805247
MEX,USA,842211,2793915
MEX,CAN,842430,5225339
MEX,CAN,940161,980241
MEX,USA,940161,25073073
MEX,CAN,940171,549772
MEX,USA,940171,8186269
MEX,CAN,700319,3516
MEX,USA,700319,1341200
MEX,USA,700510,15034144
MEX,CAN,700711,116808
MEX,USA,700711,35312784
MEX,USA,701010,692328
MEX,CAN,560392,1234
USA,CAN,903084,14374274
USA,CAN,910129,14182
CAN,USA,910199,1356
CAN,CAN,910291,1
CAN,USA,910291,2544415
CAN,USA,940210,22225210
USA,CAN,940210,2195495
MEX,USA,560392,14987414
MEX,CAN,560393,382
MEX,USA,560393,32850628
MEX,USA,560811,1494642
MEX,CAN,560819,24353
MEX,USA,440310,8950105
MEX,USA,440500,917121
MEX,USA,440722,25446
MEX,CAN,440799,174458
CAN,CAN,842612,88066
CAN,USA,842612,5580840
USA,CAN,842612,2632893
CAN,CAN,842619,3056
CAN,USA,842619,10295877
USA,CAN,842619,6788445
MEX,USA,440799,64782046
MEX,CAN,903040,3455042
MEX,USA,903040,23503233
MEX,CAN,903084,46790
MEX,USA,903084,2186473
CAN,CAN,842839,461244
CAN,USA,842839,180717668
USA,CAN,842839,190162133
CAN,USA,842840,10535116
USA,CAN,842840,9430
USA,WLD,842612,37907554
CAN,WLD,842619,18658431
USA,WLD,842619,159150117
CAN,WLD,842839,249004548
USA,WLD,842839,640069050
CAN,WLD,842840,21248123
USA,WLD,842840,40128956
CAN,WLD,843020,199679614
USA,WLD,843020,117956708
CAN,WLD,843041,102309020
USA,WLD,843041,200719390
CAN,WLD,843210,26081056
USA,WLD,843210,16786609
CAN,WLD,843360,32859010
USA,WLD,843360,72005663
CAN,WLD,843390,292348104
USA,WLD,843390,1160671815
CAN,WLD,843699,98203830
USA,WLD,843699,201246385
CAN,WLD,843780,14304678
USA,WLD,843780,24285915
CAN,WLD,843790,25048732
USA,WLD,843790,63228001
CAN,WLD,843930,5691537
USA,WLD,843930,54601524
CAN,WLD,843991,49180198
USA,WLD,843991,83379413
CAN,WLD,844311,2527769
USA,WLD,902590,89899318
CAN,WLD,902610,259666186
USA,WLD,844311,19800930
CAN,WLD,844312,124162
USA,WLD,902610,674017210
USA,WLD,844312,6703300
CAN,WLD,844513,1062
USA,WLD,844513,11297764
CAN,WLD,844519,678370
USA,WLD,844519,27824820
CAN,WLD,844720,1518747
USA,WLD,844720,15093509
CAN,WLD,844790,5316105
USA,WLD,844790,101236925
CAN,WLD,845012,408625
USA,WLD,845012,1003500
CAN,WLD,845019,45726
USA,WLD,845019,8768300
USA,WLD,845290,72256363
CAN,WLD,845290,5996425
CAN,WLD,845522,10748089
USA,WLD,845522,46341270
CAN,WLD,845530,36739514
USA,WLD,845530,185041702
CAN,WLD,902890,41070217
USA,WLD,902890,413679773
CAN,WLD,902910,42184761
CAN,WLD,845610,72650827
USA,WLD,845610,407466131
USA,WLD,902910,337695567
CAN,WLD,845910,2845907
USA,WLD,845910,2735204
CAN,WLD,845921,15500323
USA,WLD,845921,51585510
CAN,WLD,846040,6901115
USA,WLD,846040,22508979
CAN,WLD,846090,14611119
CAN,CAN,843020,2271588
CAN,USA,843020,163755110
USA,CAN,843020,36688539
CAN,CAN,843041,1484805
CAN,USA,843041,54641539
USA,CAN,843041,26068930
CAN,CAN,843210,38116
CAN,USA,843210,20475306
USA,CAN,843210,9082255
CAN,USA,843360,11058501
USA,CAN,843360,879110
CAN,CAN,843390,5847857
CAN,USA,843390,221061559
USA,CAN,843390,313052507
CAN,CAN,843699,820239
CAN,USA,843699,41079655
USA,CAN,843699,63893104
CAN,CAN,843780,3247
CAN,USA,843780,4826729
USA,CAN,843780,879719
CAN,CAN,843790,352685
CAN,USA,843790,16690601
USA,CAN,843790,4581241
CAN,CAN,843930,48188
CAN,USA,843930,766178
USA,CAN,843930,6328546
CAN,CAN,843991,1526438
CAN,USA,843991,27477920
USA,CAN,843991,33365511
CAN,CAN,844311,245
CAN,USA,902590,12739515
USA,CAN,902590,10774711
CAN,CAN,902610,4776553
CAN,USA,844311,925345
USA,CAN,844311,58879
CAN,CAN,844312,1942
CAN,USA,902610,186117860
USA,CAN,902610,51833819
CAN,USA,844312,65718
USA,CAN,844513,70281
CAN,USA,844519,257929
USA,CAN,844519,23523
CAN,USA,844720,92010
USA,CAN,844720,53720
CAN,CAN,844790,7444
CAN,USA,844790,837186
USA,CAN,844790,5162
CAN,USA,845012,77391
CAN,CAN,845019,4265
CAN,USA,845019,5247
USA,CAN,845290,322009
CAN,CAN,845290,32773
CAN,USA,845290,1384718
CAN,CAN,845522,509
CAN,USA,845522,8419206
USA,CAN,845522,2308851
CAN,CAN,845530,567632
CAN,USA,845530,18045583
CAN,CAN,902890,498604
CAN,USA,902890,33336444
USA,CAN,902890,9329145
USA,CAN,845530,2185988
CAN,CAN,845610,27422
CAN,USA,845610,16964302
USA,CAN,845610,2311733
CAN,CAN,902910,164941
CAN,USA,902910,8573008
USA,CAN,902910,8667384
CAN,CAN,845910,77867
CAN,USA,845910,947972
USA,CAN,845910,34480
CAN,CAN,845921,94319
CAN,USA,845921,4755598
USA,CAN,845921,6372684
CAN,USA,846040,5145470
USA,CAN,846040,95026
MEX,USA,910199,99
MEX,USA,910291,13215
MEX,USA,842430,47574326
MEX,USA,842612,4616724
MEX,CAN,842619,7329
MEX,USA,842619,4231445
MEX,CAN,842839,7451153
MEX,USA,842839,58364400
MEX,CAN,842840,5791
USA,MEX,440799,730786
CAN,MEX,440910,964262
USA,MEX,903040,25761077
CAN,MEX,842430,7596122
CAN,MEX,903084,38842
USA,MEX,903084,1054912
USA,MEX,910129,53987
USA,MEX,940210,2155235
USA,MEX,842430,40449221
USA,MEX,842619,25981
MEX,USA,842840,1035672
MEX,USA,843020,133119
MEX,CAN,843041,1471839
MEX,USA,843041,42420656
MEX,CAN,843210,6148
MEX,USA,843210,1642760
MEX,USA,843360,6398320
MEX,CAN,843390,2496504
MEX,USA,843390,62196534
MEX,CAN,843699,282199
MEX,USA,843699,2693061
MEX,CAN,843780,309597
MEX,USA,843780,3564708
CAN,MEX,842839,11557613
USA,MEX,842839,2989914
CAN,MEX,843020,8924008
USA,MEX,843020,30685346
USA,MEX,843041,1745201
CAN,MEX,843210,27250
USA,MEX,843210,2619592
USA,MEX,843360,372662
CAN,MEX,843390,646956
USA,MEX,843390,42903802
CAN,MEX,843699,264577
USA,MEX,843699,12014807
CAN,MEX,843780,76096
MEX,CAN,843790,12836
MEX,USA,843790,3506544
MEX,CAN,843930,457214
MEX,USA,843930,831731
MEX,CAN,843991,958494
MEX,USA,843991,4604567
MEX,CAN,844311,5499
CAN,CAN,846090,16770
CAN,USA,846090,7657550
USA,CAN,846090,3147853
CAN,CAN,846249,4644
CAN,USA,846249,5487496
USA,MEX,843780,159246
CAN,MEX,843790,352
USA,MEX,843790,181128
CAN,MEX,843930,3517
CAN,MEX,843991,96019
USA,MEX,843991,1392076
USA,MEX,902590,33897906
USA,CAN,846249,2620154
MEX,USA,844311,3066907
MEX,USA,844312,42801
MEX,USA,844519,6313179
CAN,MEX,902610,12608963
USA,MEX,902610,173473112
CAN,MEX,844312,1276
USA,MEX,844790,2764
USA,MEX,845019,7390785
MEX,USA,844720,32038
MEX,USA,844790,960734
MEX,CAN,845012,199
CAN,CAN,846594,127712
CAN,USA,846594,4964193
USA,CAN,846594,4454991
CAN,CAN,846595,19644
USA,MEX,845290,70410
CAN,MEX,845290,5561
CAN,MEX,845522,167
CAN,MEX,845530,35794
CAN,MEX,902890,5109604
USA,MEX,902890,242016538
USA,MEX,845530,125224
USA,MEX,845610,452857
CAN,MEX,902910,791392
USA,MEX,902910,3399022
CAN,MEX,845910,441
USA,MEX,845921,15075
CAN,MEX,846040,108
USA,MEX,846040,8331
CAN,MEX,846090,1284
USA,MEX,846090,92336
CAN,MEX,846249,222
USA,MEX,846249,202322
CAN,USA,846595,911964
USA,CAN,560819,604629
CAN,CAN,570241,117005
MEX,USA,845012,537221
MEX,USA,845019,83752
MEX,CAN,902590,1167262
MEX,USA,902590,33598232
MEX,CAN,902610,5324777
MEX,USA,902610,94016869
MEX,CAN,845290,17109
MEX,USA,845290,7427092
MEX,USA,845522,681222
MEX,CAN,845530,413029
USA,MEX,846594,429724
CAN,MEX,846595,762
USA,MEX,560819,1850190
CAN,MEX,570241,15482
USA,MEX,846595,2843
CAN,MEX,846781,174184
USA,MEX,846781,17297658
MEX,USA,845530,18769747
MEX,CAN,845610,374505
MEX,USA,845610,25624246
MEX,CAN,845910,6598
CAN,USA,570241,897449
USA,CAN,846595,607463
CAN,CAN,846781,24436
CAN,USA,846781,26885466
USA,CAN,846781,55744
CAN,CAN,846789,138957
CAN,USA,846789,42873982
USA,CAN,846789,1740813
MEX,USA,845910,1197658
MEX,CAN,845921,18160
MEX,USA,845921,2350268
MEX,CAN,846040,75108
MEX,USA,846040,3525559
MEX,CAN,846090,186214
CAN,USA,701342,203249
USA,CAN,701342,81623
CAN,CAN,701690,34705
CAN,USA,701690,5011998
USA,CAN,701690,2447088
CAN,CAN,847029,20
CAN,USA,847029,80752
USA,CAN,847029,42199
CAN,CAN,701820,6334
CAN,USA,701820,2694435
USA,CAN,701820,3006572
MEX,USA,846090,15612776
MEX,CAN,902890,139294
MEX,USA,902890,185753018
MEX,CAN,902910,109118
MEX,USA,902910,5724529
MEX,CAN,903120,929183
MEX,CAN,846249,1716423
MEX,USA,846249,10979409
MEX,CAN,846594,652672
MEX,USA,846594,3885187
MEX,CAN,846595,200188
MEX,USA,846595,1100574
CAN,CAN,701932,1862
CAN,USA,701932,32234997
CAN,CAN,847090,216943
CAN,USA,847090,3121085
USA,CAN,847090,11069663
CAN,CAN,847310,257
CAN,USA,847310,183028
MEX,USA,846781,3816436
MEX,CAN,846789,51883
MEX,USA,846789,17289556
MEX,USA,701342,12844
MEX,CAN,701690,7444
CAN,MEX,846789,4116923
USA,MEX,846789,119763611
USA,MEX,701342,3125
CAN,MEX,701690,134069
USA,MEX,701690,473597
USA,MEX,847029,68498
MEX,WLD,903084,4508557
MEX,WLD,910129,5592303
MEX,WLD,910199,19193
MEX,WLD,910291,976214
MEX,WLD,910990,103068
MEX,WLD,842612,12517366
MEX,WLD,842619,20995548
MEX,WLD,842839,143585569
MEX,WLD,842840,7858121
MEX,WLD,843020,133128
MEX,WLD,843041,118280580
MEX,WLD,843210,2587879
MEX,WLD,843360,14857834
MEX,WLD,843390,79571378
MEX,WLD,843699,7345790
MEX,WLD,843780,24400965
MEX,WLD,843790,7386605
MEX,WLD,843930,23356827
MEX,WLD,843991,12042846
MEX,WLD,844311,16379918
MEX,WLD,844312,119562
USA,WLD,846090,81192841
CAN,WLD,846249,7962990
USA,WLD,846249,26443268
CAN,WLD,846594,16530324
USA,WLD,846594,66499005
CAN,WLD,846595,6477213
MEX,WLD,844513,925856
MEX,WLD,844519,8325476
MEX,WLD,844720,9521790
MEX,WLD,844790,24536525
MEX,WLD,845012,1654091
MEX,WLD,845019,694574
MEX,WLD,845290,29668463
USA,WLD,560819,29854475
CAN,WLD,570241,5284378
USA,WLD,570241,72097422
USA,WLD,846595,52430755
CAN,WLD,846781,49034642
USA,WLD,846781,126886088
CAN,WLD,846789,89166952
USA,WLD,846789,429638285
MEX,WLD,902610,147557468
MEX,WLD,902890,346922492
MEX,WLD,845522,3596726
MEX,WLD,845530,92300727
MEX,WLD,845610,107460978
MEX,WLD,845910,3675530
MEX,WLD,845921,10282995
CAN,WLD,847029,453165
USA,WLD,701342,11059856
CAN,WLD,701690,21798253
USA,WLD,701690,54810785
CAN,WLD,701820,2911221
USA,WLD,847029,5506883
